State_Name,SL_No,District_Name,Total_Projects_Outlay,ApprShare_Center,ApprShare_State,ApprShare_Beneficiary,Rof_Center,Rof_State,Rof_Beneficiary,Rof_Total,ExpReported_Center,ExpReported_State,ExpReported_Beneficiary,ExpReported_Total,PO_IHHL_BPL,PO_IHHL_APL,PO_IHHL_TOTAL,PO_SCW,PO_School_Toilets,PO_Anganwadi_Toilets,PO_RSM,PO_PC,PP_IHHL_BPL,PP_IHHL_APL,PP_IHHL_TOTAL,PP_SCW,PP_School_Toilets,PP_Anganwadi_Toilets,PP_RSM,PP_PC,BPL_Appr.(C+S+B),BPL_Exp.(C+S+B),BPL_(%)_age,School_Appr.(C+S+B),School_Exp.(C+S+B),School_(%)_age,Anganwadi_Appr.(C+S+B),Anganwadi_Exp.(C+S+B),Anganwadi_(%)_age,Sanitary_Complex_Appr.(C+S+B),Sanitary_Complex_Exp.(C+S+B),Sanitary_Complex_(%)_age,IHHL_BPL_Ach_SC,IHHL_BPL_Ach_ST,IHHL_BPL_Ach_General,IHHL_BPL_Ach_PH,IHHL_BPL_Ach_%_SC_ST,IHHL_APL_Ach_SC,IHHL_APL_Ach_ST,IHHL_APL_Ach_Small_Marginal_Farmers,IHHL_APL_Ach_Landless_Labourers,IHHL_APL_Ach_PH,IHHL_APL_Ach_Women_Headed_Households,Rural_Households,Census_2001_IHHL
HARYANA,8,JIND,2028.91,1129.18,546.04,353.69,721.9,488.76,516.14,1726.8,791.61,384.97,272.83,1449.41,58000,120534,178534,82,233,448,0,0,57351,118674,176025,59,248,448,7,0,1401.12,995.9,71.08,59.51,64.76,100,23.27,23.12,99.36,117,87.9,75.13,29685,0,27666,0,51.76,23324,0,5752,1011,553,502,187059,23244
HARYANA,9,KAITHAL,1295.2,639.22,343.34,312.64,640.03,333.85,583.11,1556.99,595.44,289.82,291.1,1176.36,37046,46392,83438,83,253,8,0,0,36566,63545,100111,83,253,8,0,0,739.69,635.31,85.89,50.6,51.52,100,0.4,0.4,100,117.23,116.7,99.55,18799,0,17767,681,51.41,0,0,0,0,0,0,154438,29966
HARYANA,10,KARNAL,1254.24,702.55,328.62,223.07,599.45,295.68,263.38,1158.51,595.58,290.27,233.78,1119.64,45973,126699,172672,76,970,582,0,0,46015,123336,169351,76,970,582,5,0,573.12,485.13,84.65,253.1,249.6,98.62,37.44,37.44,100,114,114,100,20196,0,25819,41,43.89,1282,0,1549,2904,32,484,194003,46558
HARYANA,11,KURUKSHETRA,1248.57,694.64,338.67,215.26,561.12,272.33,186.54,1019.99,523.16,272.25,174,969.41,30598,67780,98378,100,563,465,0,0,30681,67807,98488,100,563,465,5,0,638.25,507.96,79.59,156.86,154.39,98.43,28.66,23.43,81.75,167.5,96.75,57.76,9928,0,20753,0,32.36,0,0,0,0,0,0,126220,31754
HARYANA,12,MAHENDRAGARH,625.34,394.2,139.2,91.94,367.95,141.25,126.6,635.8,371.19,135.37,92.16,598.72,17500,80000,97500,81,253,554,0,0,17500,80000,97500,81,253,554,1,0,302.69,280.17,92.56,50.6,50.6,100,27.7,27.7,100,121.5,121.5,100,7723,0,9777,0,44.13,0,0,0,0,0,0,145235,20940
HARYANA,13,MEWAT,947.93,634.09,221.59,92.25,502.96,195.01,112.47,810.44,470.82,172.59,101.7,745.11,21875,99024,120899,50,497,185,0,0,20100,47743,67843,50,497,185,5,0,504.97,378.09,74.87,99.4,99.4,100,9.25,9.25,100,75,75,100,4027,0,16073,0,20.03,0,0,0,0,0,0,137261,34064
HARYANA,14,PANCHKULA,397.79,257.66,92.07,48.06,224.16,82.14,34.22,340.52,214.46,76.76,34.12,325.35,8760,18801,27561,58,126,68,0,0,8760,18801,27561,58,126,97,3,0,156.34,141.91,90.77,25.2,25.07,99.48,3.4,4.65,100,87,93.84,100,2318,0,5607,27,26.46,0,0,0,0,0,0,42651,11832
HARYANA,15,PANIPAT,1016.81,489.84,263.53,263.44,440.27,247.2,216.27,903.74,456.32,247.2,216.27,919.79,28000,39720,67720,64,182,216,0,0,28000,39720,67720,60,235,216,10,1,554.96,476.34,85.83,36.4,53.19,100,10.8,11,100,111.81,104.97,93.88,14825,0,13113,42,52.95,0,0,0,0,0,0,114922,27729
HARYANA,16,REWARI,1156.72,763.99,272.43,120.3,588.56,201.91,116.39,906.86,538.65,200.29,109.72,848.66,30000,66388,96388,50,694,0,0,0,26548,64704,91252,49,696,19,5,0,644.51,474.6,73.64,138.8,156.45,100,0,0.97,0,75,63,84,13053,0,13495,2,49.17,0,0,0,0,0,0,126261,27389
HARYANA,17,ROHTAK,751.85,479.1,168.23,104.52,381.9,170.73,57.65,610.28,350.28,144.36,55.15,549.79,22171,79851,102022,79,156,17,0,0,22171,79851,102022,79,158,17,2,2,422.76,256.33,60.63,31.2,38.67,100,0.86,0.86,100,118.5,108.74,91.76,10198,0,11973,0,46,0,0,0,0,0,0,115506,26309
HARYANA,18,SIRSA,1009.16,650.49,218.3,140.37,650.47,213.36,145.13,1008.96,638.46,209.91,145.13,993.49,35400,28111,63511,50,400,354,0,0,35400,28111,63511,50,400,354,4,0,515.87,497.16,96.37,80,80.57,100,17.7,17.24,97.4,75,73.76,98.35,24780,0,10620,0,70,0,0,0,0,0,0,178789,93970
HARYANA,19,SONIPAT,1130.43,563.34,302.5,264.6,327.75,558.72,690.16,1576.63,353.24,150.61,91.55,595.4,29808,94725,124533,50,100,368,5,0,30300,134800,165100,50,100,368,5,4,738.89,239.06,32.35,20,20,100,18.4,18.4,100,75,75,100,11923,0,18377,0,39.35,30300,0,0,0,0,0,180286,41480
HARYANA,20,YAMUNANAGAR,2253.64,1457.36,570.7,225.58,870.7,299.26,142.01,1311.97,800.53,292.77,136.34,1229.64,52539,84491,137030,50,1284,611,0,0,51915,84491,136406,50,1284,611,10,0,1147.33,592.44,51.64,373.63,323.34,86.54,38.87,34.53,88.83,75,67.5,90,26322,0,25593,0,50.7,0,0,0,0,0,0,133009,26112
HIMACHAL PRADESH,1,BILASPUR,1157.15,793.98,284.38,78.79,525.79,188.32,27.8,741.92,407.93,147.79,27.8,583.53,11931,38738,50669,100,957,500,6,0,13078,39195,52273,50,805,466,0,0,248.64,51.52,20.72,296.11,189.38,63.96,33.4,23.3,69.76,200,107.5,53.75,3294,685,9099,0,30.43,0,0,0,0,0,0,74661,21169
HIMACHAL PRADESH,2,CHAMBA,2367.96,1360.06,622.82,385.08,958.32,347.96,80.01,1386.29,920.35,316.37,80.01,1316.73,44429,31646,76075,50,1778,105,10,0,58422,40186,98608,50,1778,158,0,0,1359.33,246.6,18.14,519.51,708.15,100,5.26,7.73,100,100,108.18,100,17877,24750,15748,67,72.96,614,941,0,0,0,0,94574,15041
HIMACHAL PRADESH,3,HAMIRPUR,1281.89,888.67,316.82,76.4,635.07,226.2,54.63,915.9,572.98,209.26,54.64,836.88,11593,45592,57185,60,1400,900,3,0,11593,45683,57276,39,1071,685,1,0,289.43,276.6,95.57,433,249.95,57.73,60.56,35.7,58.95,120,75.89,63.24,3526,38,8029,14,30.74,0,0,0,0,0,0,97893,28398
HIMACHAL PRADESH,4,KANGRA,4345.77,3087.38,1063.16,195.23,1485.88,511.7,8.36,2005.94,1510.49,460.15,8.17,1978.81,45000,159201,204201,116,4000,4200,4,0,61820,269640,331460,59,2834,3953,1,0,1289.79,345.28,26.77,1362.96,974.76,71.52,375,68.9,18.37,232.02,69.72,30.05,14852,2639,44329,0,28.29,0,0,0,0,0,0,316419,70611
HIMACHAL PRADESH,5,KINNAUR,301.07,207.89,76.88,16.3,112.23,34.5,6.9,153.62,89.74,32.88,4.44,127.06,1560,13383,14943,65,350,226,1,0,1560,13263,14823,28,272,66,0,0,42.08,0.05,0.12,84.43,37.07,43.91,20.96,7.9,37.69,62.5,36.94,59.1,798,762,0,0,100,0,0,0,0,0,0,19535,7582
HIMACHAL PRADESH,6,KULLU,1145.97,776.61,296.66,72.7,569.84,217.89,30.11,817.84,479.41,183,28.79,691.2,9989,41986,51975,150,1150,956,2,0,9989,45340,55329,113,1150,942,0,0,256.18,242.61,94.7,324.51,159.6,49.18,75.61,12.39,16.39,300,171.4,57.13,4506,160,5305,18,46.71,0,0,0,0,0,0,84501,16182
HIMACHAL PRADESH,7,LAHAUL & SPITI,154.05,103.22,41.47,9.36,58.8,11.77,0,70.57,23.28,9.19,0,32.47,2413,3049,5462,4,263,112,1,0,2413,3049,5462,4,263,112,1,0,71.89,0,0,58.16,11.95,20.55,5.7,2.1,36.84,0.8,7.65,100,540,1873,0,0,100,0,0,0,0,0,0,6695,5425
HIMACHAL PRADESH,8,MANDI,2287.1,1359.93,627.46,299.71,1171.95,540.75,267.71,1980.4,1150.72,538.95,267.61,1957.29,34407,117797,152204,100,3409,224,10,0,34408,117797,152205,125,3434,124,5,0,721.89,703.63,97.47,861.34,701.04,81.39,17.76,12.2,68.69,200,170.02,85.01,13639,747,19787,0,41.81,0,0,0,0,0,0,204051,46112
HIMACHAL PRADESH,9,SHIMLA,1864.86,1293.65,452.59,118.62,1082.06,378.55,108.76,1569.37,1020.43,340.45,94.28,1455.16,23874,53231,77105,70,2489,923,10,0,23874,53231,77105,70,2489,840,0,0,546.91,507.8,92.85,634.89,500,78.75,58.06,47.1,81.12,140,136.95,97.82,11360,0,12514,0,47.58,0,0,0,0,0,0,130864,27624
HIMACHAL PRADESH,10,SIRMAUR,2707.19,1875.3,686.5,145.39,1208.92,442.59,44.2,1695.71,1034.58,380.87,19.85,1435.3,13753,44978,58731,264,2804,223,6,0,13671,70126,83797,75,1804,223,6,2,359.79,279.14,77.58,1026.99,755.31,73.55,21.32,12.17,57.08,463.2,84.6,18.26,4972,305,8394,29,38.6,0,0,0,0,0,0,84317,16831
HIMACHAL PRADESH,11,SOLAN,1265.26,845.41,339.09,80.76,567.24,227.53,122.14,916.91,317.37,118.84,23.58,459.8,10858,38230,49088,225,1288,1244,4,0,10858,38230,49088,207,1288,1244,1,0,230.58,56.44,24.48,380.26,132.96,34.97,101.42,28.1,27.71,375,102.16,27.24,4882,1413,4563,0,57.98,0,0,0,0,0,0,97237,26150
HIMACHAL PRADESH,12,UNA,754.28,526.3,189.5,38.48,372.09,139.92,115.12,627.13,301.32,118.3,7.64,427.26,8360,44752,53112,25,850,695,2,0,8360,44752,53112,25,850,695,5,0,220.6,0,0,277.67,244.92,88.21,60.26,34.55,57.33,50,50,100,2897,130,5333,0,36.21,10065,8873,0,0,0,0,99791,23077
JAMMU & KASHMIR,1,ANANTNAG,3493.37,2440.13,763.1,290.14,1190.27,287.11,1343.76,2821.14,1178.73,272.52,187.62,1638.87,75476,18061,93537,50,1315,75,3,0,61938,19199,81137,50,1315,9,0,0,2330.61,1261.16,54.11,265.03,262.39,99,7.12,0.45,6.32,100,89.32,89.32,0,0,61938,0,0,0,0,0,0,0,0,109465,63834
JAMMU & KASHMIR,2,BANDIPORA,962.47,670.15,234.65,57.67,226.6,24.68,174.77,426.05,218.94,24.68,7.15,250.77,13100,31466,44566,10,360,10,10,0,5725,0,5725,7,127,0,0,0,524,206.68,39.44,138.6,25.8,18.61,1,0,0,20,9.46,47.3,0,892,3851,0,15.58,0,0,0,0,0,0,47620,15488
JAMMU & KASHMIR,3,BARAMULLA,3299.59,2327.66,737.86,234.07,1024.94,285.9,144.34,1455.18,999.18,284.26,139.68,1423.12,68290,64211,132501,52,1164,22,8,0,31989,18302,50291,49,1164,2,0,0,2443.26,1075.63,44.02,244.27,240.98,98.65,2.2,0.2,9.09,75.41,65.62,87.02,0,7093,24796,0,22.17,0,0,0,0,0,0,119791,91281
JAMMU & KASHMIR,4,BUDGAM,2463.41,1733.42,563.73,166.26,758.04,221.38,96.65,1076.07,769.58,221.3,94.07,1084.96,47801,24580,72381,77,1296,37,6,0,21126,8500,29626,77,1176,6,0,0,1740.14,688.62,39.57,327.1,254.55,77.82,3.42,0.25,7.31,105.39,61.73,58.57,0,1984,17470,0,9.39,0,0,0,0,0,0,86083,55364
JAMMU & KASHMIR,5,DODA,4129.34,2917,986.64,225.7,1413.36,346.48,187.19,1947.03,1275.52,346.48,117.32,1739.32,73029,25779,98808,50,4033,23,10,4,39644,8689,48333,100,2819,20,0,0,2302.03,904.86,39.31,1174.76,691.58,58.87,1.32,0.72,54.55,100,22.29,22.29,1702,1909,11676,0,9.11,0,0,0,0,0,0,72580,14150
JAMMU & KASHMIR,6,JAMMU,3159.33,2207.31,748.84,203.18,1046.44,264.81,93.76,1405.01,1018.8,264.81,93.76,1377.37,50950,113373,164323,50,2607,36,6,0,16524,28035,44559,50,2165,36,2,0,1900.56,619.99,32.62,664.03,467.37,70.38,2.96,2.55,86.15,75,100,100,0,0,0,0,0,0,0,0,0,0,0,155851,43876
JAMMU & KASHMIR,7,KARGIL,1246.2,859.82,326.4,59.98,292.28,72.53,15.16,379.97,285.93,71.56,15.14,372.62,8475,0,8475,55,1545,10,5,0,2970,600,3570,30,706,1,0,0,307.5,61.6,20.03,578.17,253.42,43.83,1,0.1,10,101,41.02,40.61,0,2970,0,0,100,0,0,0,0,0,0,15442,14156
JAMMU & KASHMIR,8,KATHUA,1392.82,975.68,323.78,93.36,637.06,178.47,82.33,897.86,612.14,178.32,77.21,867.67,25978,64408,90386,60,1049,33,7,0,10029,26341,36370,53,1048,10,1,0,864.8,478.43,55.32,243.66,250.82,100,3.32,0.83,25,14.49,95.27,100,4825,695,4509,15,55.04,1165,101,1871,0,29,234,100283,13439
JAMMU & KASHMIR,9,KISHTWAR,1691.36,1201.39,421.02,68.95,135.06,71.84,11.41,218.31,138.68,71.84,11.41,221.93,22318,0,22318,10,1285,0,0,0,6754,0,6754,5,525,0,0,0,892.72,156.27,17.5,494.73,51.84,10.48,0,0,0,20,5.35,26.75,0,0,0,0,0,0,0,0,0,0,0,41968,4699
JAMMU & KASHMIR,10,KULGAM,746.48,519.56,180.68,46.24,64.86,81,88.06,233.92,66.59,68.14,15.36,150.09,11568,27306,38874,10,286,15,0,0,7078,4000,11078,10,236,15,0,0,432.72,83.93,19.4,110.11,28.76,26.12,1.52,0.2,13.16,20,24.81,100,0,3000,3000,0,42.38,0,0,0,0,0,0,56316,25068
JAMMU & KASHMIR,11,KUPWARA,2923.92,2049.74,700.41,173.77,970.99,276.08,76.44,1323.51,764.26,276.08,76.44,1116.78,58068,18208,76276,50,2359,105,6,0,27947,4672,32619,47,1692,13,2,0,1730.79,552,31.89,710.82,475.13,66.84,9.92,0.7,7.06,100,60.7,60.7,0,1900,23705,63,6.8,0,0,0,0,0,0,96737,40894
JAMMU & KASHMIR,12,LEH (LADAKH),849.48,551.34,221.3,76.84,267.83,120.4,20.45,408.68,229.92,114.32,20.45,364.7,6090,0,6090,250,351,400,3,0,5296,0,5296,240,347,132,0,0,176.81,101.22,57.25,86.11,85.31,99.07,39.7,12.51,31.51,431.6,135.72,31.45,0,5296,0,0,100,0,0,0,0,0,0,14590,14757
JAMMU & KASHMIR,13,POONCH,2111.59,1462.47,493.81,155.31,677.59,245.92,99.23,1022.74,611.05,240.28,99,950.33,37764,27507,65271,82,1560,51,6,0,20072,11097,31169,80,1242,5,0,0,1225.99,528.09,43.07,443.17,284.29,64.15,5.12,0.5,9.77,107.33,88.64,82.59,0,0,0,0,0,0,0,0,0,0,0,81670,14037
JAMMU & KASHMIR,14,PULWAMA,2187.01,1526.8,510.68,149.53,554.29,262.74,168.54,985.57,413.76,240.19,168.53,822.48,41902,13141,55043,64,1384,48,6,0,13933,9710,23643,64,1223,7,4,0,1374.31,341.38,24.84,351.17,293.73,83.64,4.5,0.33,7.33,102.8,94.34,91.77,0,103,13785,0,0.74,0,0,0,0,0,0,71063,50861
JAMMU & KASHMIR,15,RAJAURI,1921.22,1338.65,448.22,134.35,609.98,921.09,51.49,1582.56,506.07,921.09,51.01,1478.17,37507,223960,261467,12,1241,5,2,0,8664,15595,24259,12,1224,6,1,0,1370.61,1088.89,79.45,294.08,308.03,100,0.52,0.5,96.15,24,33.1,100,180,2237,1737,7,27.9,0,0,0,0,0,0,117183,12543
JAMMU & KASHMIR,16,RAMBAN,1346.71,929.89,347.29,69.53,156.59,53.32,8.19,218.1,164.47,53.31,7.64,225.42,15926,6850,22776,34,1014,25,4,0,1986,0,1986,18,356,2,0,0,637.04,75.06,11.78,390.39,111.07,28.45,2.52,0.9,35.71,68,27.78,40.85,0,0,0,0,0,0,0,0,0,0,0,52261,1027
JAMMU & KASHMIR,17,REASI,1553.66,1081.75,385.04,86.87,362.22,47.52,30.73,440.47,326.98,47.52,30.73,405.24,21500,0,21500,10,854,50,4,0,4228,0,4228,12,371,8,0,0,860,217.81,25.33,328.79,148.92,45.29,5,0.8,16,20,24.06,100,0,0,0,0,0,0,0,0,0,0,0,49914,1907
JAMMU & KASHMIR,18,SAMBA,571.14,397.25,135.62,38.27,48.96,47.54,10.87,107.37,45.53,47.54,8.57,101.64,9849,0,9849,10,70,20,0,0,1072,0,1072,10,43,5,0,0,393.96,46.85,11.89,26.96,16.7,61.94,2,0,0,20,37.54,100,0,0,0,0,0,0,0,0,0,0,0,53197,6948
JAMMU & KASHMIR,19,SHOPIAN,682.3,472.07,168.72,41.51,158.41,74.42,20.11,252.93,144.28,54.46,20.11,218.85,10196,0,10196,10,300,10,2,0,2498,342,2840,16,95,0,1,0,407.84,156.4,38.35,115.5,30.21,26.16,1,0,0,20,14.9,74.5,0,159,1989,0,6.37,0,0,0,0,0,0,39486,16770
JAMMU & KASHMIR,20,SRINAGAR,964.02,673.02,220.89,70.11,251.34,140.57,40.25,432.16,276.08,134.67,39.75,450.51,18434,64408,82842,78,274,70,4,0,9615,18242,27857,82,188,6,4,0,638.49,278.23,43.58,84.77,66.17,78.06,7,0.3,4.29,105.61,67.78,64.18,0,3186,5395,3,33.14,0,49,414,0,3,36,2690,31921
JAMMU & KASHMIR,21,UDHAMPUR,2903.32,2038.97,709.68,154.67,907.69,277,89.92,1274.61,719.27,277,83.24,1079.5,48850,44474,93324,56,2930,25,7,0,18287,7265,25552,43,2088,22,0,0,1634.92,485.78,29.71,843.89,470.05,55.7,1.56,1.66,100,103,87.67,85.12,3902,1789,12547,26,31.12,494,206,183,0,6,15,77104,24321
JHARKHAND,1,BOKARO,4433.2,2956.3,1099.63,377.27,874.29,911.06,70.35,1855.7,461.66,346.25,70.35,878.26,104627,102176,206803,40,1814,249,8,0,34201,5985,40186,6,1808,249,14,14,3209.57,427.42,13.32,397,374.15,94.24,16.33,7.17,43.91,80,6.77,8.46,7411,6007,20693,144,39.23,0,0,0,0,0,0,204021,12820
JHARKHAND,2,CHATRA,3978.16,2661.34,977.35,339.47,1186.4,853.67,98,2138.07,1056.8,432.98,95.93,1585.72,98223,25280,123503,50,1134,526,10,0,51838,2836,54674,19,1134,242,16,16,2900.72,1133.5,39.08,246.6,226.94,92.03,36.77,7.14,19.42,100,34.75,34.75,17971,3591,30276,25,41.59,0,0,0,0,0,0,170239,7071
JHARKHAND,3,DEOGHAR,2228.74,1444.93,516.18,267.63,1179.83,614.69,22.42,1816.94,1074.13,478.09,22.42,1574.65,75153,88207,163360,50,464,1057,10,0,75153,20310,95463,1,464,869,0,15,1551.4,1270.7,81.91,92.8,133.76,100,72.6,4.14,5.7,100,2.4,2.4,12401,9045,49826,0,28.54,5,5,50,0,0,0,214896,7150
JHARKHAND,4,DHANBAD,4399.71,2963.46,1099.78,336.47,1140.87,984.44,73.02,2198.34,674.86,277.02,71.94,1023.82,104672,89302,193974,62,2820,73,10,0,45375,15722,61097,24,2820,102,0,12,3083.87,432.82,14.03,601.66,450.78,74.92,11.46,30,100,102.4,11.95,11.67,8613,4252,32396,101,28.35,0,0,16,104,0,0,207157,38746
JHARKHAND,5,DUMKA,5592.6,3530,1366.71,695.89,2666,1214.81,429.01,4309.82,1986.15,847.98,429.01,3263.14,148732,42024,190756,50,2926,202,10,0,126910,13698,140608,0,2926,202,72,73,3498.14,2319.27,66.3,603.5,543.77,90.1,10.1,11.57,100,100,0,0,11934,43139,71837,0,43.4,0,0,0,0,0,0,255926,12928
JHARKHAND,6,GARHWA,3784.05,2528.86,908.41,346.78,1840.91,828.07,81.52,2750.5,940.83,533.98,14.58,1489.4,95558,69177,164735,50,1303,714,10,0,59143,3407,62550,25,1373,82,20,25,2581.68,1074.95,41.64,261.96,257.14,98.16,55.14,2.6,4.72,100.02,19.35,19.35,115,235,3740,0,0.59,0,0,144,0,0,0,241497,5351
JHARKHAND,7,GIRIDIH,6792.67,4554.06,1679.11,559.5,1765.28,1274.75,109.3,3149.33,1026.99,346.34,49.98,1423.3,155100,44190,199290,50,2472,1762,10,0,66587,5610,72197,10,2472,368,0,13,4711.07,607.45,12.89,590.7,583.1,98.71,130.46,24.65,18.89,100,24.05,24.05,0,0,0,0,0,0,0,0,0,0,0,356247,14667
JHARKHAND,8,GODDA,3461.16,2265.64,855.32,340.2,1241.78,642.33,96.56,1980.67,566.94,282.34,78.76,928.04,95732,114088,209820,50,1612,315,10,0,46333,5595,51928,14,1612,248,13,14,2623.77,569.65,21.71,322.4,247.2,76.67,20.77,0.05,0.24,100,24.8,24.8,4806,11522,29878,57,35.24,0,0,0,0,0,0,239500,12393
JHARKHAND,9,GUMLA,3331.13,2231.77,798.28,301.08,1297.06,567.11,129.78,1993.95,759.46,271.22,129.78,1160.46,97098,101793,198891,50,1190,307,10,0,54968,6931,61899,3,1190,307,19,19,2420.7,692.19,28.59,238,237.82,99.92,16.56,37,100,100,5.8,5.8,7511,31713,15744,0,71.36,0,0,0,0,0,0,176770,8770
JHARKHAND,10,HAZARIBAGH,4693.7,3072.09,1137.9,483.71,1785.42,1104.1,461.18,3350.7,1217.08,517.85,195.24,1930.18,140453,71402,211855,105,1563,169,15,0,103890,10752,114642,29,1563,169,15,45,3352.46,1580.71,47.15,382.66,231.5,60.5,17.11,21.36,100,210,2.2,1.05,10359,7701,85809,21,17.38,205,33,2040,0,5,36,252871,25506
JHARKHAND,11,JAMTARA,2541.97,1682.3,621.33,238.34,652.52,539.51,16.2,1208.23,416.48,366.58,15.55,798.61,68040,62374,130414,50,626,620,10,0,42261,3890,46151,1,626,223,0,10,1884.73,494.11,26.22,125.2,195.51,100,47.36,9,19,100,1.96,1.96,6000,7000,12000,10,30.76,0,0,0,0,0,0,135540,1412
JHARKHAND,12,KHUNTI,2549.88,1736.96,641.2,171.72,131.53,484.31,0,615.84,8.28,311.69,0,319.96,45773,11493,57266,12,1791,196,12,0,12590,1085,13675,0,1232,177,2,0,1489.84,172.97,11.61,470.56,60.4,12.84,14.48,9.05,62.5,24,12,50,2735,7119,2736,0,78.27,0,0,0,0,0,0,93762,291
JHARKHAND,13,KODERMA,1713.47,1145.65,416.75,151.07,461.04,343.32,35.33,839.69,251.59,108.43,35.33,395.35,39950,37106,77056,50,472,440,10,0,20925,495,21420,0,440,317,4,12,1103.37,244.84,22.19,104.76,93.24,89,27.7,17.36,62.67,100,0,0,2925,1825,13900,0,22.7,0,0,0,0,0,0,90207,4691
JHARKHAND,14,LATEHAR,3543.85,2373.11,867.59,303.15,1714.57,579.74,26.14,2320.45,1410.44,560.26,26.14,1996.84,79635,14552,94187,50,2058,649,16,0,66455,5140,71595,27,2058,649,0,40,2222.31,1483.33,66.75,411.6,269.77,65.54,49.65,7.65,15.41,100,48.08,48.08,19884,26792,19779,0,70.24,0,0,0,0,0,0,122902,639
JHARKHAND,15,LOHARDAGA,869.92,577.02,199.91,92.99,510.84,189.71,31,731.55,453.06,135.12,18.57,606.75,22626,25229,47855,50,626,307,10,0,22626,16558,39184,10,626,307,0,6,344.36,329.19,95.59,125.2,125.2,100,20.88,23.22,100,100,36.95,36.95,850,14188,7588,0,66.46,0,0,0,0,0,0,80295,3358
JHARKHAND,16,PAKUR,2527.91,1695.61,608,224.3,1402.17,775.69,4.22,2182.08,1067.76,486.92,4.22,1558.91,72250,29077,101327,50,1601,685,10,0,63306,7064,70370,0,1601,202,0,52,1636.38,977.46,59.73,320.2,321.45,100,50.19,11.35,22.61,100,0,0,7243,18913,37150,0,41.32,0,0,0,0,0,0,167362,4551
JHARKHAND,17,PALAMU,3577.28,2382.22,854.31,340.75,1745.69,811.39,97.45,2654.53,1458.68,811.37,96.45,2366.51,91152,138623,229775,50,1927,99,10,0,69009,16560,85569,8,1928,99,13,13,2269.07,1857.54,81.86,385.4,394.45,100,5.83,3.34,57.29,100,9.98,9.98,22045,9140,37180,0,45.19,0,0,0,0,0,0,316135,24841
JHARKHAND,18,PASCHIM SINGHBHUM,6427.06,4303.83,1598.34,524.89,2721.87,1285.8,38.01,4045.68,1290.81,550.25,38.01,1879.06,170083,33439,203522,50,3063,361,10,0,80833,3968,84801,38,3064,361,13,20,4940.33,931.9,18.86,617.26,612.44,99.22,18.66,18.05,96.73,100,57.6,57.6,6225,62330,12265,0,84.81,0,17,0,0,0,0,256019,16862
JHARKHAND,19,PURBI SINGHBHUM,2618.39,1746.17,582.12,290.1,1553.26,546.29,198.87,2298.42,1003.51,367.28,189.91,1560.69,97196,119789,216985,52,2248,337,10,0,126967,20358,147325,3,2248,337,0,21,1160.59,904.81,77.96,504.8,444.19,87.99,26.32,16.85,64.02,102.75,3.82,3.72,8223,22170,83440,0,23.94,69,1139,0,0,0,0,215676,13722
JHARKHAND,20,RAMGARH,2236.36,1498.82,558.49,179.05,235.03,494.78,50.31,780.12,198.14,279,50.31,527.45,48992,16857,65849,40,670,40,8,0,18826,1018,19844,1,512,40,0,0,1544.05,427.22,27.67,221,72.58,32.84,2,2,100,80,0,0,2088,2995,12536,4,27,0,0,0,0,0,0,97889,2050
JHARKHAND,21,RANCHI,8346.42,5682.84,2059.03,604.55,4125.6,1779.77,65.77,5971.14,2148.54,1601.14,65.77,3815.46,197639,41036,238675,42,5900,1032,10,0,127487,14105,141592,28,3203,607,10,50,5465.95,2487.69,45.51,1374.5,861.74,62.69,74.26,20.84,28.06,84,59.72,71.1,32612,55684,39158,0,69.26,4,39,5,0,0,0,322679,25624
JHARKHAND,22,SAHIBGANJ,4031.6,2697.09,985.57,348.94,1925.47,885.76,118.25,2929.48,1456.65,879.65,26.32,2362.62,112798,12484,125282,50,1238,800,10,0,65730,11635,77365,23,1238,800,8,8,3109.03,1739.88,55.96,247.6,247.6,100,55,13.16,23.93,100,51.7,51.7,5055,20371,40304,0,38.68,6,12,0,0,0,0,193809,10741
JHARKHAND,23,SERAIKELA KHARSAWAN,4294.78,2885.62,1061.22,347.94,1559.66,956.92,67.07,2583.65,701.19,279.03,64.52,1044.74,105319,62645,167964,50,1752,357,10,0,42981,5332,48313,0,1752,357,2,25,3129.43,605.32,19.34,357.6,348.39,97.42,18.25,8.6,47.12,100,0,0,2651,17693,22637,0,47.33,0,94,45,0,0,0,165883,476
JHARKHAND,24,SIMDEGA,2754.42,1869.79,693.24,191.39,645.13,601.57,35.27,1281.97,390.96,211.85,35.27,638.09,60505,49846,110351,50,1417,175,10,0,19152,2053,21205,0,1417,175,13,13,1830.1,232.41,12.7,391.56,219.45,56.05,8.76,16,100,100,3.6,3.6,3317,13750,2085,1,89.11,0,0,0,0,0,0,108683,304
KARNATAKA,1,BAGALKOT,2742.49,1805.71,665.37,271.41,1551.2,557.9,714.9,2824,1251.61,544.9,3.12,1799.63,74926,175385,250311,58,745,1118,10,0,69105,142104,211209,48,995,1172,7,0,1887.95,1365.13,72.31,149,175.96,100,63.4,38.2,60.25,116,79.3,68.36,6317,3995,58327,368,14.92,532,479,653,575,11,268,238746,11221
